id_origin,id_destination,people
cod_63_1_2_gadm2-8,cod_63_8_33_gadm2-8,201.691245
cod_63_1_2_gadm2-8,cod_63_9_34_gadm2-8,97.371174
cod_63_1_2_gadm2-8,cod_63_9_35_gadm2-8,412.774878
cod_63_1_2_gadm2-8,cod_63_2_7_gadm2-8,126.476072
cod_63_1_2_gadm2-8,cod_63_2_8_gadm2-8,121.607716
cod_63_1_2_gadm2-8,cod_63_2_9_gadm2-8,235.413167
cod_63_1_2_gadm2-8,cod_63_2_10_gadm2-8,339.612031
cod_63_1_2_gadm2-8,cod_63_3_11_gadm2-8,84.746746
cod_63_1_2_gadm2-8,cod_63_3_12_gadm2-8,72.272555
cod_63_1_2_gadm2-8,cod_63_3_13_gadm2-8,99.879593
cod_63_1_2_gadm2-8,cod_63_3_14_gadm2-8,90.133292
cod_63_1_2_gadm2-8,cod_63_3_15_gadm2-8,28.600274
cod_63_1_2_gadm2-8,cod_63_1_1_gadm2-8,1761.797976
cod_63_1_2_gadm2-8,cod_63_1_3_gadm2-8,199.243223
cod_63_1_2_gadm2-8,cod_63_1_4_gadm2-8,129.583959
cod_63_1_2_gadm2-8,cod_63_1_5_gadm2-8,245.058065
cod_63_1_2_gadm2-8,cod_63_1_6_gadm2-8,166.813176
cod_63_1_2_gadm2-8,cod_63_4_16_gadm2-8,33.199667
cod_63_1_2_gadm2-8,cod_63_4_17_gadm2-8,181.149371
cod_63_1_2_gadm2-8,cod_63_9_36_gadm2-8,211.146094
cod_63_1_2_gadm2-8,cod_63_9_37_gadm2-8,194.576050
cod_63_1_2_gadm2-8,cod_63_9_38_gadm2-8,114.290225
cod_63_1_3_gadm2-8,cod_63_4_18_gadm2-8,362.795610
cod_63_1_3_gadm2-8,cod_63_5_19_gadm2-8,372.810230
cod_63_1_3_gadm2-8,cod_63_5_20_gadm2-8,1017.152466
cod_63_1_3_gadm2-8,cod_63_5_21_gadm2-8,344.162488
cod_63_1_3_gadm2-8,cod_63_5_22_gadm2-8,263.020736
cod_63_1_3_gadm2-8,cod_63_6_23_gadm2-8,460.453898
cod_63_1_3_gadm2-8,cod_63_6_24_gadm2-8,484.507302
cod_63_1_3_gadm2-8,cod_63_6_25_gadm2-8,510.950285
cod_63_1_3_gadm2-8,cod_63_6_26_gadm2-8,289.923834
cod_63_1_3_gadm2-8,cod_63_6_27_gadm2-8,402.270279
cod_63_1_3_gadm2-8,cod_63_6_28_gadm2-8,385.490922
cod_63_1_3_gadm2-8,cod_63_7_29_gadm2-8,2301.396200
cod_63_1_3_gadm2-8,cod_63_8_30_gadm2-8,234.071154
cod_63_1_3_gadm2-8,cod_63_8_31_gadm2-8,328.292261
cod_63_1_3_gadm2-8,cod_63_8_32_gadm2-8,974.133310
cod_63_1_3_gadm2-8,cod_63_8_33_gadm2-8,448.898244
cod_63_1_3_gadm2-8,cod_63_9_34_gadm2-8,557.184199
cod_63_1_3_gadm2-8,cod_63_9_35_gadm2-8,861.950222
cod_63_1_3_gadm2-8,cod_63_2_7_gadm2-8,173.335574
cod_63_1_3_gadm2-8,cod_63_2_8_gadm2-8,321.681131
cod_63_1_3_gadm2-8,cod_63_2_9_gadm2-8,459.629279
cod_63_1_3_gadm2-8,cod_63_2_10_gadm2-8,340.095209
cod_63_1_3_gadm2-8,cod_63_3_11_gadm2-8,269.648203
cod_63_1_3_gadm2-8,cod_63_3_12_gadm2-8,239.010709
cod_63_1_3_gadm2-8,cod_63_3_13_gadm2-8,288.812970
cod_63_1_3_gadm2-8,cod_63_3_14_gadm2-8,228.589875
cod_63_1_3_gadm2-8,cod_63_3_15_gadm2-8,91.806795
cod_63_1_3_gadm2-8,cod_63_1_1_gadm2-8,833.133477
cod_63_1_3_gadm2-8,cod_63_1_2_gadm2-8,115.951388
cod_63_1_3_gadm2-8,cod_63_1_4_gadm2-8,1976.880468
cod_63_1_3_gadm2-8,cod_63_1_5_gadm2-8,1696.071339
cod_63_1_3_gadm2-8,cod_63_1_6_gadm2-8,950.681470
cod_63_1_3_gadm2-8,cod_63_4_16_gadm2-8,85.321823
cod_63_1_3_gadm2-8,cod_63_4_17_gadm2-8,412.703129
cod_63_1_3_gadm2-8,cod_63_9_36_gadm2-8,426.688472
cod_63_1_3_gadm2-8,cod_63_9_37_gadm2-8,741.876009
cod_63_1_3_gadm2-8,cod_63_9_38_gadm2-8,642.935222
cod_63_1_4_gadm2-8,cod_63_4_18_gadm2-8,351.096441
cod_63_1_4_gadm2-8,cod_63_5_19_gadm2-8,365.668920
cod_63_1_4_gadm2-8,cod_63_5_20_gadm2-8,988.699104
cod_63_1_4_gadm2-8,cod_63_5_21_gadm2-8,274.444652
cod_63_1_4_gadm2-8,cod_63_5_22_gadm2-8,256.017668
cod_63_1_4_gadm2-8,cod_63_6_23_gadm2-8,453.939517
cod_63_1_4_gadm2-8,cod_63_6_24_gadm2-8,465.664444
cod_63_1_4_gadm2-8,cod_63_6_25_gadm2-8,495.488036
cod_63_1_4_gadm2-8,cod_63_6_26_gadm2-8,284.702742
cod_63_1_4_gadm2-8,cod_63_6_27_gadm2-8,384.485243
cod_63_1_4_gadm2-8,cod_63_6_28_gadm2-8,376.642340
cod_63_1_4_gadm2-8,cod_63_7_29_gadm2-8,2136.425709
cod_63_1_4_gadm2-8,cod_63_8_30_gadm2-8,221.096519
cod_63_1_4_gadm2-8,cod_63_8_31_gadm2-8,293.414280
cod_63_1_4_gadm2-8,cod_63_8_32_gadm2-8,875.040466
cod_63_1_4_gadm2-8,cod_63_8_33_gadm2-8,426.544859
cod_63_1_4_gadm2-8,cod_63_9_34_gadm2-8,465.497921
cod_63_1_4_gadm2-8,cod_63_9_35_gadm2-8,738.195914
cod_63_1_4_gadm2-8,cod_63_2_7_gadm2-8,147.791158
cod_63_1_4_gadm2-8,cod_63_2_8_gadm2-8,309.916441
cod_63_1_4_gadm2-8,cod_63_2_9_gadm2-8,417.171142
cod_63_1_4_gadm2-8,cod_63_2_10_gadm2-8,260.606072
cod_63_1_4_gadm2-8,cod_63_3_11_gadm2-8,248.867125
cod_63_1_4_gadm2-8,cod_63_3_12_gadm2-8,220.703163
cod_63_1_4_gadm2-8,cod_63_3_13_gadm2-8,269.601245
cod_63_1_4_gadm2-8,cod_63_3_14_gadm2-8,215.185974
cod_63_1_4_gadm2-8,cod_63_3_15_gadm2-8,85.328920
cod_63_1_4_gadm2-8,cod_63_1_1_gadm2-8,346.826522
cod_63_1_4_gadm2-8,cod_63_1_2_gadm2-8,81.757521
cod_63_1_4_gadm2-8,cod_63_1_3_gadm2-8,2144.812245
cod_63_1_4_gadm2-8,cod_63_1_5_gadm2-8,2096.434989
cod_63_1_4_gadm2-8,cod_63_1_6_gadm2-8,285.420387
cod_63_1_4_gadm2-8,cod_63_4_16_gadm2-8,81.588268
cod_63_1_4_gadm2-8,cod_63_4_17_gadm2-8,368.364568
cod_63_1_4_gadm2-8,cod_63_9_36_gadm2-8,376.839070
cod_63_1_4_gadm2-8,cod_63_9_37_gadm2-8,498.245272
cod_63_1_4_gadm2-8,cod_63_9_38_gadm2-8,291.563716
cod_63_1_5_gadm2-8,cod_63_4_18_gadm2-8,422.270959
cod_63_1_5_gadm2-8,cod_63_5_19_gadm2-8,452.987670
cod_63_1_5_gadm2-8,cod_63_5_20_gadm2-8,1207.952950
cod_63_1_5_gadm2-8,cod_63_5_21_gadm2-8,339.434587
cod_63_1_5_gadm2-8,cod_63_5_22_gadm2-8,312.335764
cod_63_1_5_gadm2-8,cod_63_6_23_gadm2-8,561.861083
cod_63_1_5_gadm2-8,cod_63_6_24_gadm2-8,581.380362
cod_63_1_5_gadm2-8,cod_63_6_25_gadm2-8,608.665556
cod_63_1_5_gadm2-8,cod_63_6_26_gadm2-8,342.536230
cod_63_1_5_gadm2-8,cod_63_6_27_gadm2-8,476.905483
cod_63_1_5_gadm2-8,cod_63_6_28_gadm2-8,482.795168
cod_63_1_5_gadm2-8,cod_63_7_29_gadm2-8,2400.421049
cod_63_1_5_gadm2-8,cod_63_8_30_gadm2-8,295.729937
cod_63_1_5_gadm2-8,cod_63_8_31_gadm2-8,378.505986
cod_63_1_5_gadm2-8,cod_63_8_32_gadm2-8,1182.441563
cod_63_1_5_gadm2-8,cod_63_8_33_gadm2-8,564.486658
cod_63_1_5_gadm2-8,cod_63_9_34_gadm2-8,286.323996
cod_63_1_5_gadm2-8,cod_63_9_35_gadm2-8,984.804025
cod_63_1_5_gadm2-8,cod_63_2_7_gadm2-8,184.527939
cod_63_1_5_gadm2-8,cod_63_2_8_gadm2-8,350.234240
cod_63_1_5_gadm2-8,cod_63_2_9_gadm2-8,490.025961
cod_63_1_5_gadm2-8,cod_63_2_10_gadm2-8,351.044873
cod_63_1_5_gadm2-8,cod_63_3_11_gadm2-8,268.913359
cod_63_1_5_gadm2-8,cod_63_3_12_gadm2-8,239.358911
cod_63_1_5_gadm2-8,cod_63_3_13_gadm2-8,293.327079
cod_63_1_5_gadm2-8,cod_63_3_14_gadm2-8,237.445611
cod_63_1_5_gadm2-8,cod_63_3_15_gadm2-8,92.691105
cod_63_1_5_gadm2-8,cod_63_1_1_gadm2-8,1041.114042
cod_63_1_5_gadm2-8,cod_63_1_2_gadm2-8,147.949025
cod_63_1_5_gadm2-8,cod_63_1_3_gadm2-8,1761.480700
cod_63_1_5_gadm2-8,cod_63_1_4_gadm2-8,2008.516208
cod_63_1_5_gadm2-8,cod_63_1_6_gadm2-8,358.531965
cod_63_1_5_gadm2-8,cod_63_4_16_gadm2-8,98.402478
cod_63_1_5_gadm2-8,cod_63_4_17_gadm2-8,442.278619
cod_63_1_5_gadm2-8,cod_63_9_36_gadm2-8,521.313408
cod_63_1_5_gadm2-8,cod_63_9_37_gadm2-8,540.962742
cod_63_1_5_gadm2-8,cod_63_9_38_gadm2-8,317.435407
cod_63_1_6_gadm2-8,cod_63_4_18_gadm2-8,340.798154
cod_63_1_6_gadm2-8,cod_63_5_19_gadm2-8,314.748568
cod_63_1_6_gadm2-8,cod_63_5_20_gadm2-8,930.181462
cod_63_1_6_gadm2-8,cod_63_5_21_gadm2-8,733.951468
cod_63_1_6_gadm2-8,cod_63_5_22_gadm2-8,238.732438
cod_63_1_6_gadm2-8,cod_63_6_23_gadm2-8,322.210903
cod_63_1_6_gadm2-8,cod_63_6_24_gadm2-8,339.094908
cod_63_1_6_gadm2-8,cod_63_6_25_gadm2-8,350.546388
cod_63_1_6_gadm2-8,cod_63_6_26_gadm2-8,198.425640
cod_63_1_6_gadm2-8,cod_63_6_27_gadm2-8,283.109866
cod_63_1_6_gadm2-8,cod_63_6_28_gadm2-8,276.412650
cod_63_1_6_gadm2-8,cod_63_7_29_gadm2-8,1886.816994
cod_63_1_6_gadm2-8,cod_63_8_30_gadm2-8,189.994122
cod_63_1_6_gadm2-8,cod_63_8_31_gadm2-8,329.547566
cod_63_1_6_gadm2-8,cod_63_8_32_gadm2-8,826.595784
cod_63_1_6_gadm2-8,cod_63_8_33_gadm2-8,369.049047
cod_63_1_6_gadm2-8,cod_63_9_34_gadm2-8,239.431924
cod_63_1_6_gadm2-8,cod_63_9_35_gadm2-8,731.463328
cod_63_1_6_gadm2-8,cod_63_2_7_gadm2-8,176.154586
cod_63_1_6_gadm2-8,cod_63_2_8_gadm2-8,253.464601
cod_63_1_6_gadm2-8,cod_63_2_9_gadm2-8,469.067750
cod_63_1_6_gadm2-8,cod_63_2_10_gadm2-8,595.898246
cod_63_1_6_gadm2-8,cod_63_3_11_gadm2-8,205.125057
cod_63_1_6_gadm2-8,cod_63_3_12_gadm2-8,180.651003
cod_63_1_6_gadm2-8,cod_63_3_13_gadm2-8,218.780699
cod_63_1_6_gadm2-8,cod_63_3_14_gadm2-8,177.062042
cod_63_1_6_gadm2-8,cod_63_3_15_gadm2-8,68.917592
cod_63_1_6_gadm2-8,cod_63_1_1_gadm2-8,777.906229
cod_63_1_6_gadm2-8,cod_63_1_2_gadm2-8,107.622721
cod_63_1_6_gadm2-8,cod_63_1_3_gadm2-8,1054.947016
cod_63_1_6_gadm2-8,cod_63_1_4_gadm2-8,292.252126
cod_63_1_6_gadm2-8,cod_63_1_5_gadm2-8,383.293329
cod_63_1_6_gadm2-8,cod_63_4_16_gadm2-8,85.021465
cod_63_1_6_gadm2-8,cod_63_4_17_gadm2-8,726.227161
cod_63_1_6_gadm2-8,cod_63_9_36_gadm2-8,361.208708
cod_63_1_6_gadm2-8,cod_63_9_37_gadm2-8,693.665823
cod_63_1_6_gadm2-8,cod_63_9_38_gadm2-8,606.415832
cod_63_4_16_gadm2-8,cod_63_4_18_gadm2-8,3447.666245
cod_63_4_16_gadm2-8,cod_63_5_19_gadm2-8,738.680128
cod_63_4_16_gadm2-8,cod_63_5_20_gadm2-8,3149.928597
cod_63_4_16_gadm2-8,cod_63_5_21_gadm2-8,473.377432
cod_63_4_16_gadm2-8,cod_63_5_22_gadm2-8,853.529598
cod_63_4_16_gadm2-8,cod_63_6_23_gadm2-8,311.185996
cod_63_4_16_gadm2-8,cod_63_6_24_gadm2-8,162.893386
cod_63_4_16_gadm2-8,cod_63_6_25_gadm2-8,207.123568
cod_63_4_16_gadm2-8,cod_63_6_26_gadm2-8,196.324287
cod_63_4_16_gadm2-8,cod_63_6_27_gadm2-8,126.647377
cod_63_4_16_gadm2-8,cod_63_6_28_gadm2-8,179.580759
cod_63_4_16_gadm2-8,cod_63_7_29_gadm2-8,1163.017985
cod_63_4_16_gadm2-8,cod_63_8_30_gadm2-8,116.163131
cod_63_4_16_gadm2-8,cod_63_8_31_gadm2-8,215.206751
cod_63_4_16_gadm2-8,cod_63_8_32_gadm2-8,508.265737
cod_63_4_16_gadm2-8,cod_63_8_33_gadm2-8,232.334932
cod_63_4_16_gadm2-8,cod_63_9_34_gadm2-8,143.690579
cod_63_4_16_gadm2-8,cod_63_9_35_gadm2-8,549.228591
cod_63_4_16_gadm2-8,cod_63_2_7_gadm2-8,98.154375
cod_63_4_16_gadm2-8,cod_63_2_8_gadm2-8,202.346056
cod_63_4_16_gadm2-8,cod_63_2_9_gadm2-8,357.909705
cod_63_4_16_gadm2-8,cod_63_2_10_gadm2-8,190.030420
cod_63_4_16_gadm2-8,cod_63_3_11_gadm2-8,121.596181
cod_63_4_16_gadm2-8,cod_63_3_12_gadm2-8,104.738271
cod_63_4_16_gadm2-8,cod_63_3_13_gadm2-8,129.639705
cod_63_4_16_gadm2-8,cod_63_3_14_gadm2-8,108.606174
cod_63_4_16_gadm2-8,cod_63_3_15_gadm2-8,39.814135
cod_63_4_16_gadm2-8,cod_63_1_1_gadm2-8,145.988049
cod_63_4_16_gadm2-8,cod_63_1_2_gadm2-8,38.609773
cod_63_4_16_gadm2-8,cod_63_1_3_gadm2-8,170.490786
cod_63_4_16_gadm2-8,cod_63_1_4_gadm2-8,150.453379
cod_63_4_16_gadm2-8,cod_63_1_5_gadm2-8,189.451459
cod_63_4_16_gadm2-8,cod_63_1_6_gadm2-8,153.265120
cod_63_4_16_gadm2-8,cod_63_4_17_gadm2-8,1150.725763
cod_63_4_16_gadm2-8,cod_63_9_36_gadm2-8,255.465038
cod_63_4_16_gadm2-8,cod_63_9_37_gadm2-8,255.979935
cod_63_4_16_gadm2-8,cod_63_9_38_gadm2-8,150.541268
cod_63_4_17_gadm2-8,cod_63_4_18_gadm2-8,3253.919289
cod_63_4_17_gadm2-8,cod_63_5_19_gadm2-8,695.607067
cod_63_4_17_gadm2-8,cod_63_5_20_gadm2-8,3169.455315
cod_63_4_17_gadm2-8,cod_63_5_21_gadm2-8,1382.236820
cod_63_4_17_gadm2-8,cod_63_5_22_gadm2-8,845.061988
cod_63_4_17_gadm2-8,cod_63_6_23_gadm2-8,530.269531
cod_63_4_17_gadm2-8,cod_63_6_24_gadm2-8,400.042545
cod_63_4_17_gadm2-8,cod_63_6_25_gadm2-8,431.536819
cod_63_4_17_gadm2-8,cod_63_6_26_gadm2-8,347.043343
cod_63_4_17_gadm2-8,cod_63_6_27_gadm2-8,323.573877
cod_63_4_17_gadm2-8,cod_63_6_28_gadm2-8,385.714376
cod_63_4_17_gadm2-8,cod_63_7_29_gadm2-8,3248.303531
cod_63_4_17_gadm2-8,cod_63_8_30_gadm2-8,278.896173
cod_63_4_17_gadm2-8,cod_63_8_31_gadm2-8,451.338539
cod_63_4_17_gadm2-8,cod_63_8_32_gadm2-8,1244.149538
cod_63_4_17_gadm2-8,cod_63_8_33_gadm2-8,531.227992
cod_63_4_17_gadm2-8,cod_63_9_34_gadm2-8,331.410888
cod_63_4_17_gadm2-8,cod_63_9_35_gadm2-8,1315.878601
cod_63_4_17_gadm2-8,cod_63_2_7_gadm2-8,313.016911
cod_63_4_17_gadm2-8,cod_63_2_8_gadm2-8,921.327557
cod_63_4_17_gadm2-8,cod_63_2_9_gadm2-8,2709.312484
cod_63_4_17_gadm2-8,cod_63_2_10_gadm2-8,990.921051
cod_63_4_17_gadm2-8,cod_63_3_11_gadm2-8,267.564554
cod_63_4_17_gadm2-8,cod_63_3_12_gadm2-8,229.414214
cod_63_4_17_gadm2-8,cod_63_3_13_gadm2-8,306.911187
cod_63_4_17_gadm2-8,cod_63_3_14_gadm2-8,292.075190
cod_63_4_17_gadm2-8,cod_63_3_15_gadm2-8,89.504302
cod_63_4_17_gadm2-8,cod_63_1_1_gadm2-8,391.580355
cod_63_4_17_gadm2-8,cod_63_1_2_gadm2-8,103.187354
cod_63_4_17_gadm2-8,cod_63_1_3_gadm2-8,404.231101
cod_63_4_17_gadm2-8,cod_63_1_4_gadm2-8,332.966235
cod_63_4_17_gadm2-8,cod_63_1_5_gadm2-8,417.387779
cod_63_4_17_gadm2-8,cod_63_1_6_gadm2-8,641.592553
cod_63_4_17_gadm2-8,cod_63_4_16_gadm2-8,563.669115
cod_63_4_17_gadm2-8,cod_63_9_36_gadm2-8,625.840273
cod_63_4_17_gadm2-8,cod_63_9_37_gadm2-8,611.579175
cod_63_4_17_gadm2-8,cod_63_9_38_gadm2-8,359.829535
cod_63_9_36_gadm2-8,cod_63_4_18_gadm2-8,561.560631
cod_63_9_36_gadm2-8,cod_63_5_19_gadm2-8,507.920325
cod_63_9_36_gadm2-8,cod_63_5_20_gadm2-8,1473.402290
cod_63_9_36_gadm2-8,cod_63_5_21_gadm2-8,423.936064
cod_63_9_36_gadm2-8,cod_63_5_22_gadm2-8,383.251627
cod_63_9_36_gadm2-8,cod_63_6_23_gadm2-8,597.005821
cod_63_9_36_gadm2-8,cod_63_6_24_gadm2-8,566.745253
cod_63_9_36_gadm2-8,cod_63_6_25_gadm2-8,660.755050
cod_63_9_36_gadm2-8,cod_63_6_26_gadm2-8,423.914034
cod_63_9_36_gadm2-8,cod_63_6_27_gadm2-8,484.058539
cod_63_9_36_gadm2-8,cod_63_6_28_gadm2-8,426.303150
cod_63_9_36_gadm2-8,cod_63_7_29_gadm2-8,4818.779914
cod_63_9_36_gadm2-8,cod_63_8_30_gadm2-8,414.348840
cod_63_9_36_gadm2-8,cod_63_8_31_gadm2-8,478.377690
cod_63_9_36_gadm2-8,cod_63_8_32_gadm2-8,6130.475437
cod_63_9_36_gadm2-8,cod_63_8_33_gadm2-8,697.102318
cod_63_9_36_gadm2-8,cod_63_9_34_gadm2-8,424.196744
cod_63_9_36_gadm2-8,cod_63_9_35_gadm2-8,8681.552268
cod_63_9_36_gadm2-8,cod_63_2_7_gadm2-8,326.552837
cod_63_9_36_gadm2-8,cod_63_2_8_gadm2-8,617.848939
cod_63_9_36_gadm2-8,cod_63_2_9_gadm2-8,854.393985
cod_63_9_36_gadm2-8,cod_63_2_10_gadm2-8,528.488275
cod_63_9_36_gadm2-8,cod_63_3_11_gadm2-8,554.810692
cod_63_9_36_gadm2-8,cod_63_3_12_gadm2-8,481.663287
cod_63_9_36_gadm2-8,cod_63_3_13_gadm2-8,598.947152
cod_63_9_36_gadm2-8,cod_63_3_14_gadm2-8,472.816411
cod_63_9_36_gadm2-8,cod_63_3_15_gadm2-8,185.926667
cod_63_9_36_gadm2-8,cod_63_1_1_gadm2-8,450.948310
cod_63_9_36_gadm2-8,cod_63_1_2_gadm2-8,126.124287
cod_63_9_36_gadm2-8,cod_63_1_3_gadm2-8,437.970840
cod_63_9_36_gadm2-8,cod_63_1_4_gadm2-8,357.308719
cod_63_9_36_gadm2-8,cod_63_1_5_gadm2-8,516.058770
cod_63_9_36_gadm2-8,cod_63_1_6_gadm2-8,334.801279
cod_63_9_36_gadm2-8,cod_63_4_16_gadm2-8,131.471554
cod_63_9_36_gadm2-8,cod_63_4_17_gadm2-8,657.094050
cod_63_9_36_gadm2-8,cod_63_9_37_gadm2-8,888.370411
cod_63_9_36_gadm2-8,cod_63_9_38_gadm2-8,770.247778
cod_63_9_37_gadm2-8,cod_63_4_18_gadm2-8,389.855604
cod_63_9_37_gadm2-8,cod_63_5_19_gadm2-8,395.104122
cod_63_9_37_gadm2-8,cod_63_5_20_gadm2-8,1099.988942
cod_63_9_37_gadm2-8,cod_63_5_21_gadm2-8,490.155444
cod_63_9_37_gadm2-8,cod_63_5_22_gadm2-8,282.788089
cod_63_9_37_gadm2-8,cod_63_6_23_gadm2-8,427.071239
cod_63_9_37_gadm2-8,cod_63_6_24_gadm2-8,433.864518
cod_63_9_37_gadm2-8,cod_63_6_25_gadm2-8,475.372251
cod_63_9_37_gadm2-8,cod_63_6_26_gadm2-8,284.620483
cod_63_9_37_gadm2-8,cod_63_6_27_gadm2-8,368.844687
cod_63_9_37_gadm2-8,cod_63_6_28_gadm2-8,345.919862
cod_63_9_37_gadm2-8,cod_63_7_29_gadm2-8,2904.639075
cod_63_9_37_gadm2-8,cod_63_8_30_gadm2-8,320.496518
cod_63_9_37_gadm2-8,cod_63_8_31_gadm2-8,572.667671
cod_63_9_37_gadm2-8,cod_63_8_32_gadm2-8,1772.983161
cod_63_9_37_gadm2-8,cod_63_8_33_gadm2-8,610.838377
cod_63_9_37_gadm2-8,cod_63_9_34_gadm2-8,564.875953
cod_63_9_37_gadm2-8,cod_63_9_35_gadm2-8,1308.300691
cod_63_9_37_gadm2-8,cod_63_2_7_gadm2-8,194.913580
cod_63_9_37_gadm2-8,cod_63_2_8_gadm2-8,376.919403
cod_63_9_37_gadm2-8,cod_63_2_9_gadm2-8,518.755683
cod_63_9_37_gadm2-8,cod_63_2_10_gadm2-8,331.897373
cod_63_9_37_gadm2-8,cod_63_3_11_gadm2-8,351.838854
cod_63_9_37_gadm2-8,cod_63_3_12_gadm2-8,308.181275
cod_63_9_37_gadm2-8,cod_63_3_13_gadm2-8,373.137101
cod_63_9_37_gadm2-8,cod_63_3_14_gadm2-8,289.075025
cod_63_9_37_gadm2-8,cod_63_3_15_gadm2-8,117.936981
cod_63_9_37_gadm2-8,cod_63_1_1_gadm2-8,323.675512
cod_63_9_37_gadm2-8,cod_63_1_2_gadm2-8,82.654285
cod_63_9_37_gadm2-8,cod_63_1_3_gadm2-8,541.404129
cod_63_9_37_gadm2-8,cod_63_1_4_gadm2-8,335.828652
cod_63_9_37_gadm2-8,cod_63_1_5_gadm2-8,380.698093
cod_63_9_37_gadm2-8,cod_63_1_6_gadm2-8,457.088518
cod_63_9_37_gadm2-8,cod_63_4_16_gadm2-8,93.547888
cod_63_9_37_gadm2-8,cod_63_4_17_gadm2-8,456.514478
cod_63_9_37_gadm2-8,cod_63_9_36_gadm2-8,632.321949
cod_63_9_37_gadm2-8,cod_63_9_38_gadm2-8,8098.766093
cod_63_9_38_gadm2-8,cod_63_4_18_gadm2-8,341.696233
cod_63_9_38_gadm2-8,cod_63_5_19_gadm2-8,346.856999
cod_63_9_38_gadm2-8,cod_63_5_20_gadm2-8,965.469021
cod_63_9_38_gadm2-8,cod_63_5_21_gadm2-8,640.999379
cod_63_9_38_gadm2-8,cod_63_5_22_gadm2-8,248.125329
cod_63_9_38_gadm2-8,cod_63_6_23_gadm2-8,373.206172
cod_63_9_38_gadm2-8,cod_63_6_24_gadm2-8,378.840527
cod_63_9_38_gadm2-8,cod_63_6_25_gadm2-8,415.031765
cod_63_9_38_gadm2-8,cod_63_6_26_gadm2-8,248.505022
cod_63_9_38_gadm2-8,cod_63_6_27_gadm2-8,322.133229
cod_63_9_38_gadm2-8,cod_63_6_28_gadm2-8,302.886337
cod_63_9_38_gadm2-8,cod_63_7_29_gadm2-8,2542.434979
cod_63_9_38_gadm2-8,cod_63_8_30_gadm2-8,282.365107
cod_63_9_38_gadm2-8,cod_63_8_31_gadm2-8,751.722304
cod_63_9_38_gadm2-8,cod_63_8_32_gadm2-8,2308.117154
cod_63_9_38_gadm2-8,cod_63_8_33_gadm2-8,538.633921
cod_63_9_38_gadm2-8,cod_63_9_34_gadm2-8,716.808281
cod_63_9_38_gadm2-8,cod_63_9_35_gadm2-8,1686.149554
cod_63_9_38_gadm2-8,cod_63_2_7_gadm2-8,170.563419
cod_63_9_38_gadm2-8,cod_63_2_8_gadm2-8,329.371454
cod_63_9_38_gadm2-8,cod_63_2_9_gadm2-8,453.782582
cod_63_9_38_gadm2-8,cod_63_2_10_gadm2-8,290.741650
cod_63_9_38_gadm2-8,cod_63_3_11_gadm2-8,307.772396
cod_63_9_38_gadm2-8,cod_63_3_12_gadm2-8,269.583307
cod_63_9_38_gadm2-8,cod_63_3_13_gadm2-8,326.323806
cod_63_9_38_gadm2-8,cod_63_3_14_gadm2-8,252.750421
cod_63_9_38_gadm2-8,cod_63_3_15_gadm2-8,103.153580
cod_63_9_38_gadm2-8,cod_63_1_1_gadm2-8,283.655158
cod_63_9_38_gadm2-8,cod_63_1_2_gadm2-8,72.429361
cod_63_9_38_gadm2-8,cod_63_1_3_gadm2-8,699.612172
cod_63_9_38_gadm2-8,cod_63_1_4_gadm2-8,293.082295
cod_63_9_38_gadm2-8,cod_63_1_5_gadm2-8,333.142981
cod_63_9_38_gadm2-8,cod_63_1_6_gadm2-8,595.831785
cod_63_9_38_gadm2-8,cod_63_4_16_gadm2-8,82.062326
cod_63_9_38_gadm2-8,cod_63_4_17_gadm2-8,400.532585
cod_63_9_38_gadm2-8,cod_63_9_36_gadm2-8,817.466344
cod_63_9_38_gadm2-8,cod_63_9_37_gadm2-8,11998.963550
